,_id,Customer Name,Project Name,Connection Site,MW Import - Current,MW Export - Current,MW Import - Increase / Decrease,MW Export - Increase / Decrease,MW Import - Total,MW Export - Total,MW Effective From,Project Status,HOST TO
0,1,AMINTH ENERGY LTD,Aminth,,0,0,1400,1400,1400,1400,2028-10-31,Scoping,NGET
1,2,AQUIND LIMITED,Aquind Interconnector,Lovedean 400kV Substation,0,0,2000,2075,2000,2075,2025-06-30,Awaiting Consents,NGET
2,3,MOYLE INTERCONNECTOR LIMITED*,Auchencrosh (interconnector CCT),Auchencrosh 275kV Substation,270,500,205,0,475,500,2022-04-01,Built,SPT
3,4,MOYLE INTERCONNECTOR LIMITED*,Auchencrosh (interconnector CCT),Auchencrosh 275kV Substation,475,500,25,0,500,500,2022-08-01,Built,SPT
4,5,BRITNED DEVELOPMENT LIMITED,Britned,Grain 400kV Substation,1200,1200,0,0,1200,1200,,Built,NGET
5,6,NATIONAL GRID INTERCONNECTOR HOLDINGS LIMITED,Continental Link,Creyke Beck 400kV Substation,0,0,1800,1800,1800,1800,2027-09-01,Scoping,NGET
6,7,CRONOS ENERGY LTD,Cronos,Kemsley 400kV Substation,0,0,1400,1400,1400,1400,2025-10-31,Scoping,NGET
7,8,EIRGRID INTERCONNECTOR DESIGNATED ACTIVITY COMPANY,East West Interconnector,Deeside 400kV Substation,505,585,0,0,505,585,,Built,NGET
8,9,ELECLINK LIMITED,ElecLink,Sellindge 400kV Substation,1000,1050,0,0,1000,1050,,Built,NGET
9,10,NATIONAL GRID INTERCONNECTOR HOLDINGS LIMITED,EuroLink,,0,0,1600,1600,1600,1600,2024-10-30,Scoping,NGET
10,11,FAB LINK LIMITED,FAB Link Interconnector,Exeter 400kV Substation,0,0,1400,1460,1400,1460,2025-04-01,Awaiting Consents,NGET
11,12,GREENLINK INTERCONNECTOR LIMITED,Greenlink,Pembroke 400kV Substation,0,0,504,524,504,524,2024-06-01,Consents Approved,NGET
12,13,GRIDLINK INTERCONNECTOR LIMITED,Gridlink Interconnector,Kingsnorth 400kV Substation,0,0,1500,1500,1500,1500,2024-06-18,Scoping,NGET
13,14,NATIONAL GRID INTERCONNECTORS LIMITED,IFA Interconnector,Sellindge 400kV Substation,2000,2000,0,0,2000,2000,,Built,NGET
14,15,NATIONAL GRID IFA 2 LIMITED,IFA2 Interconnector,Chilling 400kV Substation,1100,1150,0,0,1100,1150,,Built,NGET
15,16,MANX UTILITIES,Isle of Man Interconnector,Bispham 132kV Substation,74,74,0,0,74,74,,Built,NGET
16,17,KULIZUMBOO LIMITED,Kulizumboo Interconnector,Canterbury 400kV GIS Substation,0,0,700,700,700,700,2027-10-31,Scoping,NGET
17,18,MARESCONNECT LIMITED,MARES,Bodelwyddan 400kV Substation,0,0,750,750,750,750,2025-04-01,Awaiting Consents,NGET
18,19,NATIONAL GRID NORTH SEA LINK LIMITED,NS Link,Blyth GSP,1400,1480,0,0,1400,1480,,Built,NGET
19,20,NATIONAL GRID INTERCONNECTOR HOLDINGS LIMITED,Nautilus,Leiston 400kV Substation,0,0,1500,1500,1500,1500,2027-09-30,Scoping,NGET
20,21,NEMO LINK LIMITED,Nemo Link,Richborough 400kV Substation,1020,1046,0,0,1020,1046,,Built,NGET
21,22,NEUCONNECT BRITAIN LTD,NeuConnect Interconnector,Grain West 400kV Substation,0,0,1400,1470,1400,1470,2023-12-31,Awaiting Consents,NGET
22,23,NORTHCONNECT LIMITED,NorthConnect,Peterhead GSP,0,0,1400,1400,1400,1400,2027-06-30,Scoping,SHET
23,24,FRONTIER POWER INTERNATIONAL LIMITED,SENECA,Mablethorpe 400kV Substation,0,0,1200,1254,1200,1254,2031-11-30,Scoping,NGET
24,25,NATIONAL GRID INTERCONNECTOR HOLDINGS LIMITED,Southernlink,Grain 400kV Substation,0,0,1500,1500,1500,1500,2029-10-31,Scoping,NGET
25,26,TARCHON ENERGY LIMITED,Tarchon,East Anglia Connection Node 400kV Substation,0,0,1400,1400,1400,1400,2030-10-31,Scoping,NGET
26,27,ATLANTIC SUPERCONNECTION LLP,The Superconnection,Creyke Beck 400kV Substation,0,0,1000,1000,1000,1000,2027-09-01,Scoping,NGET
27,28,NATIONAL GRID VIKING LINK LIMITED,Viking Link Denmark Interconnector,Bicker Fen 400kV Substation,0,0,1500,1500,1500,1500,2023-09-30,Consents Approved,NGET
